Country,Sex,Age,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bahrain,Total (Sex),15+ (Age),ILO estimate,13.9,13.6,13.2,12.8,12.4,12.7,12.7,12.8,12.9,12.9,12.9,12.6,12.4,12.3,12.3,12.3,12.1
Cyprus,Total (Sex),15+ (Age),ILO estimate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Egypt,Total (Sex),15+ (Age),ILO estimate,12.6,12.5,12.5,13,13.3,13.4,11.5,10.7,10.2,9.9,10,8.6,8.7,8.2,8.4,8.6,8.8
"Iran, Islamic Republic of",Total (Sex),15+ (Age),ILO estimate,4.3,3.7,3.5,3.4,3.4,2.9,2.3,2.1,1.7,1.6,1.2,1.2,1.1,1.4,1.4,1.4,1.3
Iraq,Total (Sex),15+ (Age),ILO estimate,4.4,4.3,4.2,2.7,2.2,3.8,3.9,4,4.3,4.3,4.2,4.1,4,3.9,3.7,3.5,3.3
Israel,Total (Sex),15+ (Age),ILO estimate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Jordan,Total (Sex),15+ (Age),ILO estimate,9.7,8.7,7.7,6.3,6.1,4.9,4.5,5.1,4.9,5,4.5,3.9,3.6,3.1,3.2,3,2.9
Kuwait,Total (Sex),15+ (Age),ILO estimate,11.7,11.4,11.1,10.9,10.7,10.9,10.8,10.7,10.6,10.9,11,9.5,9.4,9.5,9.5,9.5,9.2
Lebanon,Total (Sex),15+ (Age),ILO estimate,2.9,3.1,3.2,3.2,3.2,3.1,3,2.6,2.8,3.1,2.9,2.9,2.9,2.9,2.8,2.7,2.6
Occupied Palestinian Territory,Total (Sex),15+ (Age),ILO estimate,1.2,0.7,0.5,0.5,0.6,0.8,0.7,1,0.8,0.7,0.7,0.9,0.8,1,0.8,0.8,0.8
Oman,Total (Sex),15+ (Age),ILO estimate,7.1,7,6.8,6.7,6.6,6.5,6.5,6.7,6.9,7.3,7.6,7.9,8.3,8.7,8.9,9,8.7
Qatar,Total (Sex),15+ (Age),ILO estimate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,Total (Sex),15+ (Age),ILO estimate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,Total (Sex),15+ (Age),ILO estimate,13.9,14.6,14.3,10.1,10.5,10.8,11.3,9.8,7.3,7.7,8,5.9,5,4.4,4.4,4.5,4.5
Turkey,Total (Sex),15+ (Age),ILO estimate,1.4,1.1,0.9,0.9,0.8,0.8,0.8,0.7,0.6,0.5,0.6,0.7,0.7,0.6,0.6,0.6,0.6
United Arab Emirates,Total (Sex),15+ (Age),ILO estimate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,Total (Sex),15+ (Age),ILO estimate,7.1,7.3,8,8.5,9.8,10.9,10.5,10,9.4,8.9,10.1,13,12.4,10.6,10.3,17.4,14.6
